id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651368846,236.0,1161114071,121,1492473618000000000,-12.011471226808888,-0.024118685574348486
5651369554,235.0,1161114071,121,1492473634000000000,-12.007026782364445,-0.09239326461263839
5651369696,236.0,1161114071,121,1492473637000000000,-12.00619344903111,-0.024118685574348486
5651370807,235.0,1161114071,121,1492473661000000000,-11.999526782364445,-0.09239326461263839
5651371145,236.0,1161114071,121,1492473669000000000,-11.997304560142222,-0.024118685574348486
5651371151,237.0,1161114071,121,1492473671000000000,-11.996749004586666,0.044155893463941415
5651371264,238.0,1161114071,121,1492473673000000000,-11.99619344903111,0.11243047250223132
5651377299,237.0,1161114071,121,1492473814000000000,-11.957026782364444,0.044155893463941415
5651377300,238.0,1161114071,121,1492473815000000000,-11.956749004586667,0.11243047250223132
5651377428,237.0,1161114071,121,1492473816000000000,-11.956471226808889,0.044155893463941415
5651377429,238.0,1161114071,121,1492473817000000000,-11.956193449031112,0.11243047250223132
5651377806,237.0,1161114071,121,1492473826000000000,-11.95369344903111,0.044155893463941415
5651377932,238.0,1161114071,121,1492473828000000000,-11.953137893475555,0.11243047250223132
5651378739,237.0,1161114071,121,1492473848000000000,-11.94758233792,0.044155893463941415
5651378744,236.0,1161114071,121,1492473850000000000,-11.947026782364444,-0.024118685574348486
5651378853,235.0,1161114071,121,1492473852000000000,-11.946471226808889,-0.09239326461263839
5651382494,236.0,1161114071,121,1492473935000000000,-11.923415671253334,-0.024118685574348486
5651382788,235.0,1161114071,121,1492473943000000000,-11.921193449031112,-0.09239326461263839
5651383660,236.0,1161114071,121,1492473960000000000,-11.91647122680889,-0.024118685574348486
5651384732,235.0,1161114071,121,1492473982000000000,-11.910360115697777,-0.09239326461263839
5651385007,236.0,1161114071,121,1492473990000000000,-11.908137893475555,-0.024118685574348486
5651387847,235.0,1161114071,121,1492474042000000000,-11.893693449031112,-0.09239326461263839
5651388008,236.0,1161114071,121,1492474045000000000,-11.892860115697777,-0.024118685574348486
5651388546,237.0,1161114071,121,1492474057000000000,-11.889526782364445,0.044155893463941415
5651388649,237.0,1161114071,121,1492474059000000000,-11.88897122680889,0.044155893463941415
5651388648,236.0,1161114071,121,1492474059000000000,-11.88897122680889,-0.024118685574348486
5651388838,236.0,1161114071,121,1492474063000000000,-11.887860115697778,-0.024118685574348486
5651389685,237.0,1161114071,121,1492474083000000000,-11.882304560142222,0.044155893463941415
5651390069,238.0,1161114071,121,1492474092000000000,-11.879804560142222,0.11243047250223132
5651390174,239.0,1161114071,121,1492474094000000000,-11.879249004586667,0.18070505154052122
5651391891,240.0,1161114071,121,1492474132000000000,-11.868693449031111,0.24897963057881112
5651392716,239.0,1161114071,121,1492474149000000000,-11.86397122680889,0.18070505154052122
5651394412,240.0,1161114071,121,1492474184000000000,-11.854249004586666,0.24897963057881112
5651394414,239.0,1161114071,121,1492474185000000000,-11.85397122680889,0.18070505154052122
5651394736,240.0,1161114071,121,1492474192000000000,-11.852026782364444,0.24897963057881112
5651394957,239.0,1161114071,121,1492474199000000000,-11.85008233792,0.18070505154052122
5651395236,240.0,1161114071,121,1492474204000000000,-11.848693449031112,0.24897963057881112
5651395237,239.0,1161114071,121,1492474205000000000,-11.848415671253333,0.18070505154052122
5651395238,240.0,1161114071,121,1492474205000000000,-11.848415671253333,0.24897963057881112
5651395544,239.0,1161114071,121,1492474212000000000,-11.84647122680889,0.18070505154052122
5651395631,240.0,1161114071,121,1492474214000000000,-11.845915671253334,0.24897963057881112
5651396374,239.0,1161114071,121,1492474233000000000,-11.840637893475556,0.18070505154052122
5651397080,240.0,1161114071,121,1492474250000000000,-11.835915671253334,0.24897963057881112
5651397427,239.0,1161114071,121,1492474259000000000,-11.833415671253332,0.18070505154052122
5651397895,238.0,1161114071,121,1492474270000000000,-11.830360115697777,0.11243047250223132
5651398003,237.0,1161114071,121,1492474273000000000,-11.829526782364445,0.044155893463941415
5651398173,236.0,1161114071,121,1492474278000000000,-11.828137893475555,-0.024118685574348486
5651398397,237.0,1161114071,121,1492474285000000000,-11.826193449031111,0.044155893463941415
5651400167,236.0,1161114071,121,1492474324000000000,-11.815360115697779,-0.024118685574348486
5651400646,235.0,1161114071,121,1492474336000000000,-11.812026782364445,-0.09239326461263839
5651402041,236.0,1161114071,121,1492474362000000000,-11.804804560142221,-0.024118685574348486
5651403337,235.0,1161114071,121,1492474398000000000,-11.794804560142222,-0.09239326461263839
5651403913,236.0,1161114071,121,1492474411000000000,-11.79119344903111,-0.024118685574348486
5651404099,235.0,1161114071,121,1492474417000000000,-11.789526782364444,-0.09239326461263839
5651405802,234.0,1161114071,121,1492474457000000000,-11.778415671253333,-0.1606678436509283
5651406384,235.0,1161114071,121,1492474467000000000,-11.775637893475556,-0.09239326461263839
5651406859,234.0,1161114071,121,1492474474000000000,-11.77369344903111,-0.1606678436509283
5651407321,235.0,1161114071,121,1492474482000000000,-11.771471226808888,-0.09239326461263839
5651407668,234.0,1161114071,121,1492474485000000000,-11.770637893475556,-0.1606678436509283
5651408086,235.0,1161114071,121,1492474491000000000,-11.768971226808889,-0.09239326461263839
5651409428,234.0,1161114071,121,1492474516000000000,-11.762026782364444,-0.1606678436509283
5651410690,235.0,1161114071,121,1492474532000000000,-11.75758233792,-0.09239326461263839
5651411704,234.0,1161114071,121,1492474550000000000,-11.75258233792,-0.1606678436509283
5651412061,235.0,1161114071,121,1492474559000000000,-11.75008233792,-0.09239326461263839
5651412177,236.0,1161114071,121,1492474561000000000,-11.749526782364445,-0.024118685574348486
5651412182,237.0,1161114071,121,1492474562000000000,-11.749249004586666,0.044155893463941415
5651413463,236.0,1161114071,121,1492474591000000000,-11.741193449031112,-0.024118685574348486
5651414340,237.0,1161114071,121,1492474611000000000,-11.735637893475555,0.044155893463941415
5651414341,236.0,1161114071,121,1492474612000000000,-11.735360115697778,-0.024118685574348486
5651414475,237.0,1161114071,121,1492474614000000000,-11.734804560142223,0.044155893463941415
5651415190,236.0,1161114071,121,1492474628000000000,-11.730915671253333,-0.024118685574348486
5651415191,237.0,1161114071,121,1492474629000000000,-11.730637893475556,0.044155893463941415
5651415532,236.0,1161114071,121,1492474635000000000,-11.72897122680889,-0.024118685574348486
5651416581,236.0,1161114071,121,1492474659000000000,-11.722304560142222,-0.024118685574348486
5651416580,235.0,1161114071,121,1492474659000000000,-11.722304560142222,-0.09239326461263839
5651417803,235.0,1161114071,121,1492474686000000000,-11.714804560142221,-0.09239326461263839
5651417804,236.0,1161114071,121,1492474687000000000,-11.714526782364445,-0.024118685574348486
5651417805,235.0,1161114071,121,1492474688000000000,-11.714249004586666,-0.09239326461263839
5651418448,236.0,1161114071,121,1492474700000000000,-11.710915671253334,-0.024118685574348486
5651421281,235.0,1161114071,121,1492474739000000000,-11.70008233792,-0.09239326461263839
5651421390,234.0,1161114071,121,1492474741000000000,-11.699526782364444,-0.1606678436509283
5651421459,233.0,1161114071,121,1492474744000000000,-11.698693449031111,-0.2289424226892182
5651422054,234.0,1161114071,121,1492474756000000000,-11.695360115697778,-0.1606678436509283
5651422596,233.0,1161114071,121,1492474768000000000,-11.692026782364444,-0.2289424226892182
5651422597,234.0,1161114071,121,1492474769000000000,-11.691749004586667,-0.1606678436509283
5651422924,233.0,1161114071,121,1492474774000000000,-11.690360115697779,-0.2289424226892182
5651423989,232.0,1161114071,121,1492474800000000000,-11.683137893475555,-0.2972170017275081
5651425702,233.0,1161114071,121,1492474837000000000,-11.672860115697778,-0.2289424226892182
5651426112,234.0,1161114071,121,1492474846000000000,-11.670360115697777,-0.1606678436509283
5651427379,235.0,1161114071,121,1492474871000000000,-11.663415671253333,-0.09239326461263839
5651427844,234.0,1161114071,121,1492474882000000000,-11.660360115697777,-0.1606678436509283
5651427845,235.0,1161114071,121,1492474883000000000,-11.66008233792,-0.09239326461263839
5651432336,236.0,1161114071,121,1492474981000000000,-11.632860115697778,-0.024118685574348486
5651432345,237.0,1161114071,121,1492474983000000000,-11.632304560142222,0.044155893463941415
5651432477,238.0,1161114071,121,1492474984000000000,-11.632026782364445,0.11243047250223132
5651433830,239.0,1161114071,121,1492475014000000000,-11.62369344903111,0.18070505154052122
5651433831,238.0,1161114071,121,1492475015000000000,-11.623415671253333,0.11243047250223132
5651435067,239.0,1161114071,121,1492475041000000000,-11.616193449031112,0.18070505154052122
5651435398,238.0,1161114071,121,1492475049000000000,-11.61397122680889,0.11243047250223132
5651436494,239.0,1161114071,121,1492475073000000000,-11.607304560142222,0.18070505154052122
5651436647,238.0,1161114071,121,1492475077000000000,-11.60619344903111,0.11243047250223132
5651436649,239.0,1161114071,121,1492475078000000000,-11.605915671253333,0.18070505154052122
5651436824,238.0,1161114071,121,1492475079000000000,-11.605637893475556,0.11243047250223132
5651436924,237.0,1161114071,121,1492475082000000000,-11.604804560142222,0.044155893463941415
5651437054,236.0,1161114071,121,1492475084000000000,-11.604249004586666,-0.024118685574348486
5651437203,235.0,1161114071,121,1492475089000000000,-11.602860115697778,-0.09239326461263839
5651438168,236.0,1161114071,121,1492475107000000000,-11.597860115697777,-0.024118685574348486
5651439020,237.0,1161114071,121,1492475126000000000,-11.59258233792,0.044155893463941415
5651440724,236.0,1161114071,121,1492475163000000000,-11.582304560142223,-0.024118685574348486
5651441711,235.0,1161114071,121,1492475186000000000,-11.575915671253334,-0.09239326461263839
5651441817,236.0,1161114071,121,1492475188000000000,-11.575360115697778,-0.024118685574348486
5651441818,235.0,1161114071,121,1492475189000000000,-11.57508233792,-0.09239326461263839
5651441917,236.0,1161114071,121,1492475191000000000,-11.574526782364444,-0.024118685574348486
5651442653,235.0,1161114071,121,1492475206000000000,-11.570360115697778,-0.09239326461263839
5651443703,236.0,1161114071,121,1492475230000000000,-11.563693449031112,-0.024118685574348486
5651445224,237.0,1161114071,121,1492475262000000000,-11.554804560142221,0.044155893463941415
5651445380,238.0,1161114071,121,1492475264000000000,-11.554249004586667,0.11243047250223132
5651446469,239.0,1161114071,121,1492475285000000000,-11.548415671253334,0.18070505154052122
5651447315,240.0,1161114071,121,1492475300000000000,-11.544249004586666,0.24897963057881112
5651448133,239.0,1161114071,121,1492475317000000000,-11.539526782364444,0.18070505154052122
5651448879,240.0,1161114071,121,1492475331000000000,-11.535637893475556,0.24897963057881112
5651449821,239.0,1161114071,121,1492475353000000000,-11.529526782364444,0.18070505154052122
5651450168,240.0,1161114071,121,1492475359000000000,-11.527860115697777,0.24897963057881112
5651450169,239.0,1161114071,121,1492475360000000000,-11.52758233792,0.18070505154052122
5651450170,240.0,1161114071,121,1492475360000000000,-11.52758233792,0.24897963057881112
5651450271,239.0,1161114071,121,1492475361000000000,-11.527304560142221,0.18070505154052122
5651452134,240.0,1161114071,121,1492475405000000000,-11.51508233792,0.24897963057881112
5651453689,239.0,1161114071,121,1492475440000000000,-11.505360115697778,0.18070505154052122
5651453831,240.0,1161114071,121,1492475443000000000,-11.504526782364444,0.24897963057881112
5651453916,239.0,1161114071,121,1492475446000000000,-11.503693449031111,0.18070505154052122
5651454821,240.0,1161114071,121,1492475469000000000,-11.497304560142222,0.24897963057881112
5651454910,239.0,1161114071,121,1492475470000000000,-11.497026782364445,0.18070505154052122
5651454911,240.0,1161114071,121,1492475471000000000,-11.496749004586666,0.24897963057881112
5651456085,239.0,1161114071,121,1492475499000000000,-11.48897122680889,0.18070505154052122
5651457227,240.0,1161114071,121,1492475523000000000,-11.482304560142222,0.24897963057881112
5651457228,239.0,1161114071,121,1492475524000000000,-11.482026782364445,0.18070505154052122
5651457229,240.0,1161114071,121,1492475525000000000,-11.481749004586666,0.24897963057881112
5651457292,239.0,1161114071,121,1492475526000000000,-11.481471226808889,0.18070505154052122
5651458796,240.0,1161114071,121,1492475552000000000,-11.474249004586667,0.24897963057881112
5651460059,239.0,1161114071,121,1492475581000000000,-11.466193449031111,0.18070505154052122
5651461481,239.0,1161114071,121,1492475612000000000,-11.45758233792,0.18070505154052122
5651461480,240.0,1161114071,121,1492475612000000000,-11.45758233792,0.24897963057881112
