id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651497224,27.0,1161114051,116,1492476389000000000,-11.241749004586667,-0.3818181818181832
5651520838,28.0,1161114051,116,1492476923000000000,-11.093415671253334,0.30909090909090836
5651535133,27.0,1161114051,116,1492477231000000000,-11.007860115697778,-0.3818181818181832
5651551272,28.0,1161114051,116,1492477592000000000,-10.90758233792,0.30909090909090836
5651669457,27.0,1161114051,116,1492480153000000000,-10.196193449031112,-0.3818181818181832
5651684243,28.0,1161114051,116,1492480489000000000,-10.102860115697778,0.30909090909090836
5651730259,27.0,1161114051,116,1492481564000000000,-9.804249004586667,-0.3818181818181832
5651747800,28.0,1161114051,116,1492481956000000000,-9.695360115697778,0.30909090909090836
5652073473,27.0,1161114051,116,1492489504000000000,-7.598693449031111,-0.3818181818181832
5652083757,28.0,1161114051,116,1492489714000000000,-7.540360115697778,0.30909090909090836
5652461842,27.0,1161114051,116,1492498047000000000,-5.225637893475556,-0.3818181818181832
5652482872,28.0,1161114051,116,1492498499000000000,-5.10008233792,0.30909090909090836
5652504360,29.0,1161114051,116,1492498989000000000,-4.963971226808889,1.0
5652583928,28.0,1161114051,116,1492500642000000000,-4.504804560142222,0.30909090909090836
5652688121,27.0,1161114051,116,1492502847000000000,-3.892304560142222,-0.3818181818181832
5653140859,28.0,1161114051,116,1492511847000000000,-1.3923045601422221,0.30909090909090836
5653155393,27.0,1161114051,116,1492512125000000000,-1.31508233792,-0.3818181818181832
5653173098,28.0,1161114051,116,1492512460000000000,-1.2220267823644444,0.30909090909090836
5653192172,27.0,1161114051,116,1492512820000000000,-1.1220267823644445,-0.3818181818181832
5653205920,28.0,1161114051,116,1492513093000000000,-1.0461934490311111,0.30909090909090836
5653225624,27.0,1161114051,116,1492513476000000000,-0.9398045601422222,-0.3818181818181832
5653243710,28.0,1161114051,116,1492513827000000000,-0.8423045601422222,0.30909090909090836
5653260590,27.0,1161114051,116,1492514163000000000,-0.7489712268088888,-0.3818181818181832
5653274852,28.0,1161114051,116,1492514455000000000,-0.6678601156977778,0.30909090909090836
5653324738,27.0,1161114051,116,1492515476000000000,-0.38424900458666666,-0.3818181818181832
5653338633,28.0,1161114051,116,1492515769000000000,-0.30286011569777777,0.30909090909090836
5653475167,27.0,1161114051,116,1492518762000000000,0.5285287731911111,-0.3818181818181832
5653489253,28.0,1161114051,116,1492519078000000000,0.6163065509688889,0.30909090909090836
5653503949,27.0,1161114051,116,1492519395000000000,0.7043621065244444,-0.3818181818181832
5653517250,28.0,1161114051,116,1492519706000000000,0.7907509954133334,0.30909090909090836
5653633662,27.0,1161114051,116,1492522200000000000,1.483528773191111,-0.3818181818181832
5653984716,28.0,1161114051,116,1492529518000000000,3.516306550968889,0.30909090909090836
5654161848,27.0,1161114051,116,1492533145000000000,4.523806550968889,-0.3818181818181832
5654909911,28.0,1161114051,116,1492549170000000000,8.975195439857778,0.30909090909090836
5655151168,27.0,1161114051,116,1492554634000000000,10.492973217635555,-0.3818181818181832
5655319183,28.0,1161114051,116,1492557827000000000,11.37991766208,0.30909090909090836
5655332732,27.0,1161114051,116,1492558040000000000,11.439084328746667,-0.3818181818181832
5655415513,28.0,1161114051,116,1492559855000000000,11.943250995413333,0.30909090909090836
