id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651371804,11.5,1161114013,122,1492473617000000000,-12.011749004586667,0.13266529964792817
5651371811,9.5,1161114013,122,1492473618000000000,-12.011471226808888,-0.18272913684373432
5651371807,10.5,1161114013,122,1492473618000000000,-12.011471226808888,-0.025031918597903074
5651371817,8.5,1161114013,122,1492473619000000000,-12.011193449031111,-0.34042635508956554
5651371819,7.5,1161114013,122,1492473620000000000,-12.010915671253333,-0.4981235733353968
5651371822,6.5,1161114013,122,1492473621000000000,-12.010637893475556,-0.6558207915812281
5651379372,7.5,1161114013,122,1492473797000000000,-11.961749004586666,-0.4981235733353968
5651379376,9.5,1161114013,122,1492473798000000000,-11.96147122680889,-0.18272913684373432
5651379379,10.5,1161114013,122,1492473799000000000,-11.96119344903111,-0.025031918597903074
5651379385,13.0,1161114013,122,1492473800000000000,-11.960915671253334,0.369211127016675
5651379382,12.0,1161114013,122,1492473800000000000,-11.960915671253334,0.21151390877084378
5651379389,14.0,1161114013,122,1492473802000000000,-11.960360115697778,0.5269083452625063
5651380547,13.0,1161114013,122,1492473834000000000,-11.95147122680889,0.369211127016675
5651390098,11.5,1161114013,122,1492474020000000000,-11.899804560142222,0.13266529964792817
5651390101,10.5,1161114013,122,1492474021000000000,-11.899526782364445,-0.025031918597903074
5651390144,8.5,1161114013,122,1492474022000000000,-11.899249004586666,-0.34042635508956554
5651390104,9.5,1161114013,122,1492474022000000000,-11.899249004586666,-0.18272913684373432
5651390147,7.5,1161114013,122,1492474023000000000,-11.89897122680889,-0.4981235733353968
5651390151,6.5,1161114013,122,1492474024000000000,-11.89869344903111,-0.6558207915812281
5651397621,8.5,1161114013,122,1492474204000000000,-11.848693449031112,-0.34042635508956554
5651397618,7.5,1161114013,122,1492474204000000000,-11.848693449031112,-0.4981235733353968
5651397624,9.5,1161114013,122,1492474205000000000,-11.848415671253333,-0.18272913684373432
5651397678,10.5,1161114013,122,1492474206000000000,-11.848137893475556,-0.025031918597903074
5651397681,12.0,1161114013,122,1492474207000000000,-11.847860115697777,0.21151390877084378
5651397684,13.5,1161114013,122,1492474207000000000,-11.847860115697777,0.44805973613959066
5651398158,14.5,1161114013,122,1492474217000000000,-11.84508233792,0.6057569543854219
5651398830,13.5,1161114013,122,1492474226000000000,-11.84258233792,0.44805973613959066
5651399880,12.5,1161114013,122,1492474259000000000,-11.833415671253332,0.2903625178937594
5651404366,10.5,1161114013,122,1492474364000000000,-11.804249004586667,-0.025031918597903074
5651404282,11.5,1161114013,122,1492474364000000000,-11.804249004586667,0.13266529964792817
5651404369,9.5,1161114013,122,1492474365000000000,-11.803971226808889,-0.18272913684373432
5651404372,8.5,1161114013,122,1492474366000000000,-11.803693449031112,-0.34042635508956554
5651404454,6.5,1161114013,122,1492474367000000000,-11.803415671253333,-0.6558207915812281
5651404452,7.5,1161114013,122,1492474367000000000,-11.803415671253333,-0.4981235733353968
5651414600,7.5,1161114013,122,1492474544000000000,-11.754249004586667,-0.4981235733353968
5651414602,8.5,1161114013,122,1492474545000000000,-11.753971226808888,-0.34042635508956554
5651414644,10.5,1161114013,122,1492474546000000000,-11.753693449031111,-0.025031918597903074
5651414605,9.5,1161114013,122,1492474546000000000,-11.753693449031111,-0.18272913684373432
5651414647,12.0,1161114013,122,1492474547000000000,-11.753415671253334,0.21151390877084378
5651414650,13.5,1161114013,122,1492474548000000000,-11.753137893475555,0.44805973613959066
5651414653,14.5,1161114013,122,1492474557000000000,-11.750637893475556,0.6057569543854219
5651415147,13.5,1161114013,122,1492474568000000000,-11.74758233792,0.44805973613959066
5651417225,12.5,1161114013,122,1492474607000000000,-11.736749004586667,0.2903625178937594
5651421610,11.5,1161114013,122,1492474688000000000,-11.714249004586666,0.13266529964792817
5651421613,10.5,1161114013,122,1492474689000000000,-11.713971226808889,-0.025031918597903074
5651421616,9.5,1161114013,122,1492474690000000000,-11.713693449031112,-0.18272913684373432
5651421715,8.5,1161114013,122,1492474690000000000,-11.713693449031112,-0.34042635508956554
5651421718,7.5,1161114013,122,1492474691000000000,-11.713415671253333,-0.4981235733353968
5651421720,6.5,1161114013,122,1492474692000000000,-11.713137893475556,-0.6558207915812281
5651429924,7.5,1161114013,122,1492474868000000000,-11.664249004586667,-0.4981235733353968
5651429927,8.5,1161114013,122,1492474868000000000,-11.664249004586667,-0.34042635508956554
