id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651369583,10.0,1161114017,122,1492473638000000000,-12.005915671253334,-0.05672212938070676
5651369586,9.0,1161114017,122,1492473639000000000,-12.005637893475555,-0.10266656978856357
5651369617,8.0,1161114017,122,1492473640000000000,-12.005360115697778,-0.1486110101964204
5651369623,5.5,1161114017,122,1492473641000000000,-12.00508233792,-0.2634721112160624
5651369620,7.0,1161114017,122,1492473641000000000,-12.00508233792,-0.1945554506042772
5651377247,7.0,1161114017,122,1492473817000000000,-11.956193449031112,-0.1945554506042772
5651377250,8.0,1161114017,122,1492473818000000000,-11.955915671253333,-0.1486110101964204
5651377359,10.5,1161114017,122,1492473819000000000,-11.955637893475556,-0.03374990917677836
5651377356,9.0,1161114017,122,1492473819000000000,-11.955637893475556,-0.10266656978856357
5651377362,12.0,1161114017,122,1492473820000000000,-11.955360115697777,0.03516675143500686
5651377466,13.0,1161114017,122,1492473821000000000,-11.95508233792,0.08111119184286368
5651379171,12.0,1161114017,122,1492473861000000000,-11.94397122680889,0.03516675143500686
5651383170,10.5,1161114017,122,1492473954000000000,-11.918137893475556,-0.03374990917677836
5651383172,9.5,1161114017,122,1492473955000000000,-11.917860115697778,-0.07969434958463517
5651383273,7.0,1161114017,122,1492473956000000000,-11.91758233792,-0.1945554506042772
5651383175,8.0,1161114017,122,1492473956000000000,-11.91758233792,-0.1486110101964204
5651383276,6.0,1161114017,122,1492473957000000000,-11.917304560142222,-0.240499891012134
5651391733,8.0,1161114017,122,1492474134000000000,-11.868137893475556,-0.1486110101964204
5651391831,9.0,1161114017,122,1492474135000000000,-11.867860115697777,-0.10266656978856357
5651391834,10.5,1161114017,122,1492474136000000000,-11.86758233792,-0.03374990917677836
5651391837,11.5,1161114017,122,1492474136000000000,-11.86758233792,0.012194531231078456
5651391941,13.0,1161114017,122,1492474137000000000,-11.867304560142221,0.08111119184286368
5651392462,14.0,1161114017,122,1492474147000000000,-11.864526782364445,0.12705563225072047
5651392729,13.0,1161114017,122,1492474153000000000,-11.862860115697778,0.08111119184286368
5651393884,12.0,1161114017,122,1492474172000000000,-11.85758233792,0.03516675143500686
5651396730,10.0,1161114017,122,1492474245000000000,-11.837304560142222,-0.05672212938070676
5651396623,11.0,1161114017,122,1492474245000000000,-11.837304560142222,-0.01077768897284995
5651396734,9.0,1161114017,122,1492474246000000000,-11.837026782364445,-0.10266656978856357
5651396737,8.0,1161114017,122,1492474247000000000,-11.836749004586666,-0.1486110101964204
5651396844,7.0,1161114017,122,1492474248000000000,-11.83647122680889,-0.1945554506042772
