id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651369039,2.8,1161114051,161,1492473608000000000,-12.014249004586667,0.20083778309702954
5651369043,2.6,1161114051,161,1492473609000000000,-12.01397122680889,0.06764408027986799
5651369137,2.0,1161114051,161,1492473610000000000,-12.013693449031111,-0.33193702817161724
5651369048,2.2,1161114051,161,1492473610000000000,-12.013693449031111,-0.1987433253544554
5651369140,1.8,1161114051,161,1492473611000000000,-12.013415671253334,-0.46513073098877894
5651369142,1.4,1161114051,161,1492473612000000000,-12.013137893475555,-0.7315181366231025
5651377228,1.6,1161114051,161,1492473800000000000,-11.960915671253334,-0.5983244338059407
5651377346,1.8,1161114051,161,1492473801000000000,-11.960637893475555,-0.46513073098877894
5651377349,2.0,1161114051,161,1492473801000000000,-11.960637893475555,-0.33193702817161724
5651377353,2.4,1161114051,161,1492473802000000000,-11.960360115697778,-0.06554962253729386
5651377459,2.6,1161114051,161,1492473803000000000,-11.96008233792,0.06764408027986799
5651377463,3.0,1161114051,161,1492473804000000000,-11.959804560142222,0.33403148591419135
5651377541,3.2,1161114051,161,1492473805000000000,-11.959526782364444,0.4672251887313532
5651377543,3.4,1161114051,161,1492473807000000000,-11.958971226808888,0.6004188915485148
5651378636,3.2,1161114051,161,1492473831000000000,-11.952304560142222,0.4672251887313532
5651379174,3.0,1161114051,161,1492473843000000000,-11.948971226808888,0.33403148591419135
5651384274,2.8,1161114051,161,1492473960000000000,-11.91647122680889,0.20083778309702954
5651384277,2.4,1161114051,161,1492473961000000000,-11.91619344903111,-0.06554962253729386
5651384280,2.2,1161114051,161,1492473962000000000,-11.915915671253334,-0.1987433253544554
5651384474,2.0,1161114051,161,1492473962000000000,-11.915915671253334,-0.33193702817161724
5651384478,1.6,1161114051,161,1492473963000000000,-11.915637893475555,-0.5983244338059407
5651384482,1.4,1161114051,161,1492473964000000000,-11.915360115697778,-0.7315181366231025
5651393910,1.6,1161114051,161,1492474159000000000,-11.861193449031111,-0.5983244338059407
5651393913,2.0,1161114051,161,1492474160000000000,-11.860915671253334,-0.33193702817161724
5651394001,2.4,1161114051,161,1492474161000000000,-11.860637893475555,-0.06554962253729386
5651393916,2.2,1161114051,161,1492474161000000000,-11.860637893475555,-0.1987433253544554
5651394004,2.8,1161114051,161,1492474162000000000,-11.860360115697778,0.20083778309702954
5651394007,3.2,1161114051,161,1492474163000000000,-11.86008233792,0.4672251887313532
5651394245,3.4,1161114051,161,1492474166000000000,-11.859249004586667,0.6004188915485148
5651395338,3.2,1161114051,161,1492474192000000000,-11.852026782364444,0.4672251887313532
5651395715,3.0,1161114051,161,1492474202000000000,-11.849249004586667,0.33403148591419135
5651400864,2.8,1161114051,161,1492474327000000000,-11.814526782364444,0.20083778309702954
5651400942,2.2,1161114051,161,1492474328000000000,-11.814249004586667,-0.1987433253544554
5651400868,2.6,1161114051,161,1492474328000000000,-11.814249004586667,0.06764408027986799
5651400945,2.0,1161114051,161,1492474329000000000,-11.813971226808889,-0.33193702817161724
5651400949,1.6,1161114051,161,1492474330000000000,-11.813693449031112,-0.5983244338059407
5651401063,1.4,1161114051,161,1492474331000000000,-11.813415671253333,-0.7315181366231025
5651410875,1.6,1161114051,161,1492474519000000000,-11.761193449031111,-0.5983244338059407
5651410878,2.0,1161114051,161,1492474520000000000,-11.760915671253333,-0.33193702817161724
5651410881,2.2,1161114051,161,1492474521000000000,-11.760637893475556,-0.1987433253544554
5651410966,2.6,1161114051,161,1492474521000000000,-11.760637893475556,0.06764408027986799
5651410969,2.8,1161114051,161,1492474522000000000,-11.760360115697777,0.20083778309702954
5651410972,3.2,1161114051,161,1492474523000000000,-11.76008233792,0.4672251887313532
5651411092,3.4,1161114051,161,1492474525000000000,-11.759526782364444,0.6004188915485148
5651412529,3.2,1161114051,161,1492474554000000000,-11.751471226808889,0.4672251887313532
5651412836,3.0,1161114051,161,1492474563000000000,-11.748971226808889,0.33403148591419135
5651417766,2.8,1161114051,161,1492474671000000000,-11.71897122680889,0.20083778309702954
5651417769,2.6,1161114051,161,1492474672000000000,-11.718693449031111,0.06764408027986799
5651417772,2.2,1161114051,161,1492474673000000000,-11.718415671253334,-0.1987433253544554
5651417904,2.0,1161114051,161,1492474674000000000,-11.718137893475555,-0.33193702817161724
5651417906,1.6,1161114051,161,1492474674000000000,-11.718137893475555,-0.5983244338059407
5651417909,1.4,1161114051,161,1492474675000000000,-11.717860115697778,-0.7315181366231025
5651427098,1.6,1161114051,161,1492474851000000000,-11.668971226808889,-0.5983244338059407
5651427153,1.8,1161114051,161,1492474852000000000,-11.66869344903111,-0.46513073098877894
