id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5652376312,-6.0,1161114061,145,1492496233000000000,-5.729526782364444,-0.18935687865409856
5652376309,-5.0,1161114061,145,1492496233000000000,-5.729526782364444,-0.15218947619615797
5652376307,-1.0,1161114061,145,1492496233000000000,-5.729526782364444,-0.003519866364395655
5652376588,-7.0,1161114061,145,1492496239000000000,-5.727860115697778,-0.22652428111203912
5652376710,-6.0,1161114061,145,1492496240000000000,-5.72758233792,-0.18935687865409856
5652376715,-6.0,1161114061,145,1492496241000000000,-5.7273045601422226,-0.18935687865409856
5652376714,-7.0,1161114061,145,1492496241000000000,-5.7273045601422226,-0.22652428111203912
5652377219,-7.0,1161114061,145,1492496245000000000,-5.726193449031111,-0.22652428111203912
5652377249,-6.0,1161114061,145,1492496245000000000,-5.726193449031111,-0.18935687865409856
5652378754,-6.0,1161114061,145,1492496269000000000,-5.7195267823644445,-0.18935687865409856
5652378753,-7.0,1161114061,145,1492496269000000000,-5.7195267823644445,-0.22652428111203912
5652379874,-7.0,1161114061,145,1492496290000000000,-5.713693449031111,-0.22652428111203912
5652379875,-6.0,1161114061,145,1492496290000000000,-5.713693449031111,-0.18935687865409856
5652380829,-7.0,1161114061,145,1492496309000000000,-5.708415671253333,-0.22652428111203912
5652380830,-6.0,1161114061,145,1492496310000000000,-5.708137893475556,-0.18935687865409856
5652380934,-7.0,1161114061,145,1492496312000000000,-5.70758233792,-0.22652428111203912
5652380935,-6.0,1161114061,145,1492496312000000000,-5.70758233792,-0.18935687865409856
5652381021,-7.0,1161114061,145,1492496315000000000,-5.7067490045866665,-0.22652428111203912
5652381095,-6.0,1161114061,145,1492496316000000000,-5.706471226808889,-0.18935687865409856
5652381674,-7.0,1161114061,145,1492496327000000000,-5.7034156712533335,-0.22652428111203912
5652381675,-6.0,1161114061,145,1492496329000000000,-5.702860115697778,-0.18935687865409856
5652381719,-7.0,1161114061,145,1492496330000000000,-5.70258233792,-0.22652428111203912
5652381720,-6.0,1161114061,145,1492496330000000000,-5.70258233792,-0.18935687865409856
5652381798,-7.0,1161114061,145,1492496332000000000,-5.702026782364444,-0.22652428111203912
5652381800,-7.0,1161114061,145,1492496333000000000,-5.701749004586667,-0.22652428111203912
5652381799,-6.0,1161114061,145,1492496333000000000,-5.701749004586667,-0.18935687865409856
5652381908,-6.0,1161114061,145,1492496335000000000,-5.701193449031111,-0.18935687865409856
5652381909,-7.0,1161114061,145,1492496336000000000,-5.700915671253333,-0.22652428111203912
5652381910,-6.0,1161114061,145,1492496336000000000,-5.700915671253333,-0.18935687865409856
5652382201,-7.0,1161114061,145,1492496340000000000,-5.699804560142222,-0.22652428111203912
5652382202,-6.0,1161114061,145,1492496342000000000,-5.699249004586667,-0.18935687865409856
5652382491,-7.0,1161114061,145,1492496346000000000,-5.698137893475556,-0.22652428111203912
5652382492,-6.0,1161114061,145,1492496348000000000,-5.69758233792,-0.18935687865409856
5652382631,-7.0,1161114061,145,1492496350000000000,-5.6970267823644445,-0.22652428111203912
5652382632,-6.0,1161114061,145,1492496351000000000,-5.696749004586667,-0.18935687865409856
5652382712,-7.0,1161114061,145,1492496353000000000,-5.696193449031111,-0.22652428111203912
5652382713,-6.0,1161114061,145,1492496353000000000,-5.696193449031111,-0.18935687865409856
5652382714,-7.0,1161114061,145,1492496353000000000,-5.696193449031111,-0.22652428111203912
5652382715,-6.0,1161114061,145,1492496354000000000,-5.695915671253333,-0.18935687865409856
5652382829,-7.0,1161114061,145,1492496355000000000,-5.695637893475555,-0.22652428111203912
5652382830,-6.0,1161114061,145,1492496356000000000,-5.695360115697778,-0.18935687865409856
5652382905,-7.0,1161114061,145,1492496357000000000,-5.69508233792,-0.22652428111203912
5652382906,-6.0,1161114061,145,1492496358000000000,-5.694804560142222,-0.18935687865409856
5652383060,-6.0,1161114061,145,1492496361000000000,-5.6939712268088885,-0.18935687865409856
5652383059,-7.0,1161114061,145,1492496361000000000,-5.6939712268088885,-0.22652428111203912
5652383061,-7.0,1161114061,145,1492496362000000000,-5.6936934490311115,-0.22652428111203912
5652383062,-6.0,1161114061,145,1492496363000000000,-5.693415671253334,-0.18935687865409856
5652383253,-7.0,1161114061,145,1492496365000000000,-5.692860115697778,-0.22652428111203912
5652383254,-6.0,1161114061,145,1492496366000000000,-5.69258233792,-0.18935687865409856
5652383363,-7.0,1161114061,145,1492496367000000000,-5.692304560142222,-0.22652428111203912
5652383364,-6.0,1161114061,145,1492496369000000000,-5.691749004586667,-0.18935687865409856
5652383575,-7.0,1161114061,145,1492496372000000000,-5.690915671253333,-0.22652428111203912
5652383576,-6.0,1161114061,145,1492496373000000000,-5.6906378934755555,-0.18935687865409856
5652383577,-7.0,1161114061,145,1492496373000000000,-5.6906378934755555,-0.22652428111203912
5652383654,-7.0,1161114061,145,1492496375000000000,-5.69008233792,-0.22652428111203912
5652383651,-6.0,1161114061,145,1492496375000000000,-5.69008233792,-0.18935687865409856
5652383656,-6.0,1161114061,145,1492496376000000000,-5.689804560142222,-0.18935687865409856
5652383745,-7.0,1161114061,145,1492496378000000000,-5.689249004586666,-0.22652428111203912
5652383746,-6.0,1161114061,145,1492496379000000000,-5.688971226808889,-0.18935687865409856
5652383963,-7.0,1161114061,145,1492496381000000000,-5.688415671253333,-0.22652428111203912
5652384018,-6.0,1161114061,145,1492496384000000000,-5.68758233792,-0.18935687865409856
5652384020,-7.0,1161114061,145,1492496385000000000,-5.6873045601422225,-0.22652428111203912
5652384021,-6.0,1161114061,145,1492496385000000000,-5.6873045601422225,-0.18935687865409856
5652384143,-7.0,1161114061,145,1492496387000000000,-5.686749004586667,-0.22652428111203912
5652384146,-6.0,1161114061,145,1492496388000000000,-5.686471226808889,-0.18935687865409856
5652384293,-7.0,1161114061,145,1492496389000000000,-5.686193449031111,-0.22652428111203912
5652384294,-6.0,1161114061,145,1492496390000000000,-5.685915671253333,-0.18935687865409856
5652384295,-7.0,1161114061,145,1492496390000000000,-5.685915671253333,-0.22652428111203912
5652384296,-6.0,1161114061,145,1492496391000000000,-5.685637893475556,-0.18935687865409856
5652384448,-7.0,1161114061,145,1492496392000000000,-5.685360115697778,-0.22652428111203912
5652384449,-6.0,1161114061,145,1492496393000000000,-5.68508233792,-0.18935687865409856
5652384647,-7.0,1161114061,145,1492496397000000000,-5.683971226808889,-0.22652428111203912
5652384648,-6.0,1161114061,145,1492496398000000000,-5.683693449031111,-0.18935687865409856
5652384852,-7.0,1161114061,145,1492496399000000000,-5.683415671253333,-0.22652428111203912
5652384853,-6.0,1161114061,145,1492496400000000000,-5.683137893475555,-0.18935687865409856
5652384854,-7.0,1161114061,145,1492496401000000000,-5.682860115697777,-0.22652428111203912
5652384966,-6.0,1161114061,145,1492496402000000000,-5.68258233792,-0.18935687865409856
5652384967,-7.0,1161114061,145,1492496402000000000,-5.68258233792,-0.22652428111203912
5652384968,-6.0,1161114061,145,1492496403000000000,-5.682304560142223,-0.18935687865409856
5652385079,-7.0,1161114061,145,1492496405000000000,-5.681749004586667,-0.22652428111203912
5652385080,-6.0,1161114061,145,1492496405000000000,-5.681749004586667,-0.18935687865409856
5652385081,-7.0,1161114061,145,1492496406000000000,-5.681471226808889,-0.22652428111203912
5652385173,-6.0,1161114061,145,1492496407000000000,-5.681193449031111,-0.18935687865409856
