id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651457779,12.0,1161114026,122,1492475087000000000,-11.603415671253334,0.259886136328666
5651458005,11.0,1161114026,122,1492475188000000000,-11.575360115697778,0.11186336359439918
5651510535,10.0,1161114026,122,1492476215000000000,-11.29008233792,-0.03615940913986763
5651510540,9.0,1161114026,122,1492476216000000000,-11.289804560142223,-0.18418218187413443
5651510551,6.5,1161114026,122,1492476218000000000,-11.289249004586667,-0.5542391137098014
5651510545,7.5,1161114026,122,1492476218000000000,-11.289249004586667,-0.40621634097553466
5651525815,7.5,1161114026,122,1492476396000000000,-11.239804560142222,-0.40621634097553466
5651525825,9.0,1161114026,122,1492476398000000000,-11.239249004586666,-0.18418218187413443
5651525832,10.5,1161114026,122,1492476399000000000,-11.23897122680889,0.03785197722726578
5651525842,11.5,1161114026,122,1492476403000000000,-11.237860115697778,0.18587474996153258
5651559224,8.0,1161114026,122,1492477368000000000,-10.969804560142222,-0.3322049546084012
5651559220,7.0,1161114026,122,1492477368000000000,-10.969804560142222,-0.48022772734266805
5651559229,9.0,1161114026,122,1492477369000000000,-10.969526782364444,-0.18418218187413443
5651559237,10.5,1161114026,122,1492477371000000000,-10.96897122680889,0.03785197722726578
5651559250,11.5,1161114026,122,1492477374000000000,-10.968137893475555,0.18587474996153258
5651602517,10.5,1161114026,122,1492478209000000000,-10.736193449031111,0.03785197722726578
5651602520,9.5,1161114026,122,1492478210000000000,-10.735915671253334,-0.11017079550700103
5651602527,8.0,1161114026,122,1492478212000000000,-10.735360115697778,-0.3322049546084012
5651602533,7.0,1161114026,122,1492478212000000000,-10.735360115697778,-0.48022772734266805
5651602536,6.0,1161114026,122,1492478213000000000,-10.73508233792,-0.6282505000769348
5651603087,7.5,1161114026,122,1492478390000000000,-10.685915671253333,-0.40621634097553466
5651603096,9.0,1161114026,122,1492478392000000000,-10.685360115697778,-0.18418218187413443
5651603102,10.5,1161114026,122,1492478393000000000,-10.68508233792,0.03785197722726578
5651603110,11.5,1161114026,122,1492478398000000000,-10.68369344903111,0.18587474996153258
5651641686,10.0,1161114026,122,1492479221000000000,-10.45508233792,-0.03615940913986763
5651641689,9.0,1161114026,122,1492479222000000000,-10.454804560142222,-0.18418218187413443
5651641707,6.5,1161114026,122,1492479224000000000,-10.454249004586666,-0.5542391137098014
5651641704,7.5,1161114026,122,1492479224000000000,-10.454249004586666,-0.40621634097553466
5651661100,7.5,1161114026,122,1492479402000000000,-10.404804560142223,-0.40621634097553466
5651661105,9.0,1161114026,122,1492479403000000000,-10.404526782364444,-0.18418218187413443
5651661110,10.5,1161114026,122,1492479405000000000,-10.403971226808888,0.03785197722726578
5651661120,11.5,1161114026,122,1492479409000000000,-10.402860115697777,0.18587474996153258
5651682649,10.5,1161114026,122,1492480198000000000,-10.18369344903111,0.03785197722726578
5651682657,9.0,1161114026,122,1492480199000000000,-10.183415671253334,-0.18418218187413443
5651682732,8.0,1161114026,122,1492480200000000000,-10.183137893475555,-0.3322049546084012
5651682796,6.5,1161114026,122,1492480202000000000,-10.18258233792,-0.5542391137098014
5651695840,8.0,1161114026,122,1492480379000000000,-10.133415671253333,-0.3322049546084012
5651695843,9.0,1161114026,122,1492480380000000000,-10.133137893475556,-0.18418218187413443
5651695850,10.5,1161114026,122,1492480382000000000,-10.13258233792,0.03785197722726578
5651695870,11.5,1161114026,122,1492480387000000000,-10.13119344903111,0.18587474996153258
5651726816,10.0,1161114026,122,1492481187000000000,-9.90897122680889,-0.03615940913986763
5651726818,9.0,1161114026,122,1492481188000000000,-9.90869344903111,-0.18418218187413443
5651726825,7.5,1161114026,122,1492481189000000000,-9.908415671253334,-0.40621634097553466
5651726905,6.5,1161114026,122,1492481190000000000,-9.908137893475555,-0.5542391137098014
5651727009,5.5,1161114026,122,1492481191000000000,-9.907860115697778,-0.7022618864440683
5651740831,6.5,1161114026,122,1492481367000000000,-9.858971226808888,-0.5542391137098014
5651740837,8.0,1161114026,122,1492481368000000000,-9.858693449031112,-0.3322049546084012
5651740843,9.5,1161114026,122,1492481370000000000,-9.858137893475556,-0.11017079550700103
5651740847,10.5,1161114026,122,1492481371000000000,-9.857860115697777,0.03785197722726578
5651740861,11.5,1161114026,122,1492481377000000000,-9.85619344903111,0.18587474996153258
5651757000,10.5,1161114026,122,1492481917000000000,-9.706193449031112,0.03785197722726578
5651775975,9.0,1161114026,122,1492482139000000000,-9.644526782364444,-0.18418218187413443
5651775984,7.5,1161114026,122,1492482141000000000,-9.643971226808889,-0.40621634097553466
5651775989,6.5,1161114026,122,1492482142000000000,-9.643693449031112,-0.5542391137098014
5651776547,8.0,1161114026,122,1492482320000000000,-9.594249004586667,-0.3322049546084012
5651776551,9.5,1161114026,122,1492482322000000000,-9.593693449031111,-0.11017079550700103
5651776554,10.5,1161114026,122,1492482323000000000,-9.593415671253334,0.03785197722726578
5651776653,11.5,1161114026,122,1492482329000000000,-9.591749004586667,0.18587474996153258
5651815842,10.0,1161114026,122,1492483074000000000,-9.384804560142221,-0.03615940913986763
5651815845,9.0,1161114026,122,1492483075000000000,-9.384526782364444,-0.18418218187413443
5651815853,7.5,1161114026,122,1492483077000000000,-9.383971226808889,-0.40621634097553466
5651815857,6.5,1161114026,122,1492483077000000000,-9.383971226808889,-0.5542391137098014
5651816002,5.5,1161114026,122,1492483098000000000,-9.378137893475555,-0.7022618864440683
5651832118,6.5,1161114026,122,1492483254000000000,-9.334804560142222,-0.5542391137098014
5651832129,8.0,1161114026,122,1492483255000000000,-9.334526782364444,-0.3322049546084012
5651832169,10.5,1161114026,122,1492483258000000000,-9.333693449031111,0.03785197722726578
5651832182,11.5,1161114026,122,1492483265000000000,-9.331749004586667,0.18587474996153258
5651851175,10.0,1161114026,122,1492484013000000000,-9.123971226808889,-0.03615940913986763
5651851244,8.5,1161114026,122,1492484014000000000,-9.12369344903111,-0.2581935682412678
5651851248,7.5,1161114026,122,1492484015000000000,-9.123415671253333,-0.40621634097553466
5651851256,6.0,1161114026,122,1492484017000000000,-9.122860115697778,-0.6282505000769348
5651898134,9.0,1161114026,122,1492484963000000000,-8.86008233792,-0.18418218187413443
5651898143,7.5,1161114026,122,1492484964000000000,-8.859804560142223,-0.40621634097553466
5651898210,5.5,1161114026,122,1492484966000000000,-8.859249004586667,-0.7022618864440683
5651898689,6.5,1161114026,122,1492485142000000000,-8.810360115697778,-0.5542391137098014
5651898699,8.0,1161114026,122,1492485144000000000,-8.809804560142222,-0.3322049546084012
5651898705,9.5,1161114026,122,1492485145000000000,-8.809526782364445,-0.11017079550700103
5651898708,10.5,1161114026,122,1492485146000000000,-8.809249004586666,0.03785197722726578
5651912267,11.5,1161114026,122,1492485153000000000,-8.807304560142223,0.18587474996153258
5651912350,10.5,1161114026,122,1492485193000000000,-8.796193449031112,0.03785197722726578
5651926828,9.0,1161114026,122,1492485866000000000,-8.609249004586667,-0.18418218187413443
5651926893,7.5,1161114026,122,1492485868000000000,-8.608693449031112,-0.40621634097553466
5651926979,6.5,1161114026,122,1492485868000000000,-8.608693449031112,-0.5542391137098014
5651926986,5.5,1161114026,122,1492485870000000000,-8.608137893475556,-0.7022618864440683
5651933988,6.5,1161114026,122,1492486046000000000,-8.559249004586666,-0.5542391137098014
5651934046,8.0,1161114026,122,1492486047000000000,-8.55897122680889,-0.3322049546084012
5651934138,9.5,1161114026,122,1492486049000000000,-8.558415671253334,-0.11017079550700103
5651934147,10.5,1161114026,122,1492486050000000000,-8.558137893475555,0.03785197722726578
5651934545,11.5,1161114026,122,1492486058000000000,-8.555915671253333,0.18587474996153258
5651962878,10.0,1161114026,122,1492486765000000000,-8.359526782364444,-0.03615940913986763
5651962937,9.0,1161114026,122,1492486766000000000,-8.359249004586667,-0.18418218187413443
5651962943,7.5,1161114026,122,1492486768000000000,-8.358693449031112,-0.40621634097553466
5651963057,6.5,1161114026,122,1492486768000000000,-8.358693449031112,-0.5542391137098014
5651976375,8.0,1161114026,122,1492486947000000000,-8.30897122680889,-0.3322049546084012
5651976381,9.0,1161114026,122,1492486948000000000,-8.30869344903111,-0.18418218187413443
5651976392,10.5,1161114026,122,1492486949000000000,-8.308415671253334,0.03785197722726578
5651976407,11.5,1161114026,122,1492486957000000000,-8.306193449031111,0.18587474996153258
5652004250,10.0,1161114026,122,1492487672000000000,-8.10758233792,-0.03615940913986763
5652004254,9.0,1161114026,122,1492487673000000000,-8.107304560142222,-0.18418218187413443
5652004265,7.5,1161114026,122,1492487675000000000,-8.106749004586666,-0.40621634097553466
5652004268,6.5,1161114026,122,1492487675000000000,-8.106749004586666,-0.5542391137098014
5652044183,10.0,1161114026,122,1492488576000000000,-7.856471226808889,-0.03615940913986763
5652044261,9.0,1161114026,122,1492488577000000000,-7.856193449031111,-0.18418218187413443
5652044267,7.5,1161114026,122,1492488578000000000,-7.855915671253333,-0.40621634097553466
5652044365,6.5,1161114026,122,1492488579000000000,-7.8556378934755555,-0.5542391137098014
5652044653,5.5,1161114026,122,1492488585000000000,-7.853971226808889,-0.7022618864440683
5652052051,6.5,1161114026,122,1492488755000000000,-7.806749004586667,-0.5542391137098014
5652052170,8.0,1161114026,122,1492488757000000000,-7.806193449031111,-0.3322049546084012
5652052180,9.5,1161114026,122,1492488758000000000,-7.8059156712533335,-0.11017079550700103
5652052335,10.5,1161114026,122,1492488759000000000,-7.805637893475556,0.03785197722726578
5652052512,11.5,1161114026,122,1492488765000000000,-7.803971226808889,0.18587474996153258
5652083884,10.0,1161114026,122,1492489464000000000,-7.609804560142222,-0.03615940913986763
5652083886,9.0,1161114026,122,1492489465000000000,-7.609526782364444,-0.18418218187413443
5652083955,7.5,1161114026,122,1492489467000000000,-7.6089712268088885,-0.40621634097553466
5652083960,6.5,1161114026,122,1492489467000000000,-7.6089712268088885,-0.5542391137098014
5652091288,7.5,1161114026,122,1492489644000000000,-7.559804560142222,-0.40621634097553466
5652091366,9.0,1161114026,122,1492489645000000000,-7.559526782364444,-0.18418218187413443
5652091441,10.5,1161114026,122,1492489647000000000,-7.558971226808889,0.03785197722726578
5652091656,11.5,1161114026,122,1492489653000000000,-7.557304560142223,0.18587474996153258
5652127519,10.0,1161114026,122,1492490371000000000,-7.357860115697778,-0.03615940913986763
5652127523,8.5,1161114026,122,1492490372000000000,-7.35758233792,-0.2581935682412678
5652127527,7.5,1161114026,122,1492490373000000000,-7.3573045601422224,-0.40621634097553466
5652127534,6.0,1161114026,122,1492490374000000000,-7.357026782364445,-0.6282505000769348
5652131841,7.5,1161114026,122,1492490593000000000,-7.296193449031111,-0.40621634097553466
5652131849,9.0,1161114026,122,1492490594000000000,-7.295915671253334,-0.18418218187413443
5652131938,10.5,1161114026,122,1492490596000000000,-7.295360115697778,0.03785197722726578
5652132156,11.5,1161114026,122,1492490601000000000,-7.293971226808889,0.18587474996153258
5652182568,11.0,1161114026,122,1492491771000000000,-6.968971226808889,0.11186336359439918
5652203518,12.0,1161114026,122,1492492245000000000,-6.837304560142222,0.259886136328666
5652208166,10.5,1161114026,122,1492492352000000000,-6.80758233792,0.03785197722726578
