id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651496168,25.5,1161114026,115,1492475969000000000,-11.358415671253333,-1.0916650916650916
5651525448,26.5,1161114026,115,1492476254000000000,-11.279249004586667,-0.9567189567189567
5651525478,27.5,1161114026,115,1492476271000000000,-11.274526782364445,-0.8217728217728217
5651525517,28.5,1161114026,115,1492476295000000000,-11.267860115697777,-0.6868266868266868
5651525618,29.5,1161114026,115,1492476316000000000,-11.262026782364444,-0.5518805518805519
5651525672,30.5,1161114026,115,1492476351000000000,-11.252304560142223,-0.41693441693441685
5651525819,31.5,1161114026,115,1492476397000000000,-11.239526782364445,-0.2819882819882819
5651526203,30.5,1161114026,115,1492476530000000000,-11.20258233792,-0.41693441693441685
5651526633,29.5,1161114026,115,1492476650000000000,-11.169249004586666,-0.5518805518805519
5651558876,28.5,1161114026,115,1492477260000000000,-10.999804560142222,-0.6868266868266868
5651559005,29.5,1161114026,115,1492477292000000000,-10.990915671253333,-0.5518805518805519
5651559037,30.5,1161114026,115,1492477316000000000,-10.984249004586667,-0.41693441693441685
5651559241,31.5,1161114026,115,1492477371000000000,-10.96897122680889,-0.2819882819882819
5651561848,30.5,1161114026,115,1492477554000000000,-10.918137893475556,-0.41693441693441685
5651568892,29.5,1161114026,115,1492477708000000000,-10.875360115697777,-0.5518805518805519
5651578545,28.5,1161114026,115,1492477923000000000,-10.815637893475555,-0.6868266868266868
5651602382,27.5,1161114026,115,1492478183000000000,-10.743415671253333,-0.8217728217728217
5651602709,28.5,1161114026,115,1492478278000000000,-10.717026782364444,-0.6868266868266868
5651602858,29.5,1161114026,115,1492478306000000000,-10.709249004586667,-0.5518805518805519
5651602910,30.5,1161114026,115,1492478336000000000,-10.700915671253334,-0.41693441693441685
5651603037,31.5,1161114026,115,1492478363000000000,-10.693415671253334,-0.2819882819882819
5651603295,32.5,1161114026,115,1492478414000000000,-10.679249004586667,-0.147042147042147
5651617926,31.5,1161114026,115,1492478506000000000,-10.653693449031111,-0.2819882819882819
5651618310,30.5,1161114026,115,1492478621000000000,-10.621749004586666,-0.41693441693441685
5651620357,29.5,1161114026,115,1492478809000000000,-10.569526782364445,-0.5518805518805519
5651641153,28.5,1161114026,115,1492479036000000000,-10.50647122680889,-0.6868266868266868
5651644369,29.5,1161114026,115,1492479309000000000,-10.430637893475556,-0.5518805518805519
5651645220,30.5,1161114026,115,1492479329000000000,-10.42508233792,-0.41693441693441685
