id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651400880,49.5,1161115041,123,1492474324000000000,-11.815360115697779,0.9357945425361156
5651424632,41.5,1161115041,123,1492474796000000000,-11.684249004586666,0.4221508828250402
5651424636,33.0,1161115041,123,1492474797000000000,-11.68397122680889,-0.12359550561797732
5651424756,25.0,1161115041,123,1492474798000000000,-11.68369344903111,-0.6372391653290527
5651424761,16.5,1161115041,123,1492474799000000000,-11.683415671253334,-1.1829855537720702
5651424856,8.5,1161115041,123,1492474800000000000,-11.683137893475555,-1.6966292134831455
5651424860,0.0,1161115041,123,1492474801000000000,-11.682860115697778,-2.242375601926163
5651447905,8.5,1161115041,123,1492475292000000000,-11.546471226808888,-1.6966292134831455
5651447907,17.0,1161115041,123,1492475292000000000,-11.546471226808888,-1.150882825040128
5651447909,25.0,1161115041,123,1492475293000000000,-11.546193449031112,-0.6372391653290527
5651447999,33.5,1161115041,123,1492475294000000000,-11.545915671253333,-0.09149277688603512
5651448001,42.0,1161115041,123,1492475295000000000,-11.545637893475556,0.45425361155698246
5651448003,50.5,1161115041,123,1492475296000000000,-11.545360115697777,1.0
5651799295,49.5,1161115041,123,1492483169000000000,-9.358415671253333,0.9357945425361156
5651808525,50.5,1161115041,123,1492483381000000000,-9.299526782364444,1.0
5651953152,49.5,1161115041,123,1492486786000000000,-8.35369344903111,0.9357945425361156
5651984462,50.5,1161115041,123,1492487495000000000,-8.156749004586667,1.0
5652492951,49.5,1161115041,123,1492498729000000000,-5.036193449031111,0.9357945425361156
5652539961,50.5,1161115041,123,1492499712000000000,-4.763137893475555,1.0
5654216916,49.5,1161115041,123,1492534280000000000,4.839084328746667,0.9357945425361156
5654234518,50.5,1161115041,123,1492534638000000000,4.938528773191111,1.0
5654284884,49.5,1161115041,123,1492535681000000000,5.228250995413333,0.9357945425361156
5654529987,50.5,1161115041,123,1492540698000000000,6.6218621065244445,1.0
5654603339,41.5,1161115041,123,1492542250000000000,7.0529732176355555,0.4221508828250402
5654603343,33.0,1161115041,123,1492542251000000000,7.053250995413333,-0.12359550561797732
5654603432,25.0,1161115041,123,1492542252000000000,7.053528773191111,-0.6372391653290527
5654603437,16.5,1161115041,123,1492542253000000000,7.053806550968889,-1.1829855537720702
5654603537,8.5,1161115041,123,1492542254000000000,7.054084328746667,-1.6966292134831455
5654603539,0.0,1161115041,123,1492542255000000000,7.054362106524445,-2.242375601926163
5654652161,7.5,1161115041,123,1492543114000000000,7.292973217635556,-1.76083467094703
5654652163,16.0,1161115041,123,1492543115000000000,7.2932509954133335,-1.2150882825040124
5654652168,33.0,1161115041,123,1492543116000000000,7.293528773191111,-0.12359550561797732
5654652166,24.5,1161115041,123,1492543116000000000,7.293528773191111,-0.6693418940609949
5654652170,41.0,1161115041,123,1492543117000000000,7.293806550968889,0.390048154093098
5654652173,49.5,1161115041,123,1492543118000000000,7.294084328746667,0.9357945425361156
5654798454,50.5,1161115041,123,1492546632000000000,8.270195439857778,1.0
5655026691,49.5,1161115041,123,1492551765000000000,9.696028773191111,0.9357945425361156
5655047488,50.5,1161115041,123,1492552243000000000,9.828806550968888,1.0
5655256165,49.5,1161115041,123,1492556799000000000,11.094362106524445,0.9357945425361156
5655290765,50.5,1161115041,123,1492557354000000000,11.248528773191111,1.0
