id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651663365,41.5,1161114028,115,1492479999000000000,-10.23897122680889,-0.31428571428571533
5652148674,42.5,1161114028,115,1492491230000000000,-7.119249004586667,0.3428571428571423
5652543362,43.5,1161114028,115,1492499787000000000,-4.742304560142222,1.0
5653434907,42.5,1161114028,115,1492517889000000000,0.2860287731911111,0.3428571428571423
5653821224,41.5,1161114028,115,1492526036000000000,2.5490843287466665,-0.31428571428571533
5654086407,40.5,1161114028,115,1492531627000000000,4.102139884302222,-0.9714285714285731
5654292164,41.5,1161114028,115,1492535849000000000,5.27491766208,-0.31428571428571533
5654292816,42.5,1161114028,115,1492535865000000000,5.279362106524444,0.3428571428571423
5654293796,43.5,1161114028,115,1492535888000000000,5.285750995413333,1.0
5654308413,42.5,1161114028,115,1492536199000000000,5.372139884302222,0.3428571428571423
5654341917,41.5,1161114028,115,1492536897000000000,5.566028773191111,-0.31428571428571533
5654470744,40.5,1161114028,115,1492539515000000000,6.2932509954133335,-0.9714285714285731
5654695042,39.5,1161114028,115,1492544357000000000,7.638250995413333,-1.6285714285714308
5655198462,40.5,1161114028,115,1492555643000000000,10.773250995413333,-0.9714285714285731
5655199646,41.5,1161114028,115,1492555669000000000,10.780473217635556,-0.31428571428571533
5655201440,42.5,1161114028,115,1492555710000000000,10.791862106524444,0.3428571428571423
5655202436,43.5,1161114028,115,1492555731000000000,10.797695439857778,1.0
5655221324,42.5,1161114028,115,1492556165000000000,10.918250995413333,0.3428571428571423
5655250690,41.5,1161114028,115,1492556713000000000,11.070473217635556,-0.31428571428571533
5655294940,42.5,1161114028,115,1492557426000000000,11.268528773191111,0.3428571428571423
5655299736,43.5,1161114028,115,1492557496000000000,11.287973217635555,1.0
5655316237,42.5,1161114028,115,1492557770000000000,11.364084328746667,0.3428571428571423
5655365897,41.5,1161114028,115,1492558733000000000,11.631584328746667,-0.31428571428571533
