id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651368341,7.0,1161114050,122,1492473610000000000,-12.013693449031111,-0.5324256538874954
5651368344,8.0,1161114050,122,1492473611000000000,-12.013415671253334,-0.38648035351725774
5651368347,9.5,1161114050,122,1492473612000000000,-12.013137893475555,-0.16756240296190125
5651368469,10.5,1161114050,122,1492473613000000000,-12.012860115697778,-0.021617102591663592
5651368475,13.0,1161114050,122,1492473614000000000,-12.01258233792,0.3432461483339305
5651368472,12.0,1161114050,122,1492473614000000000,-12.01258233792,0.1973008479636929
5651368601,14.0,1161114050,122,1492473616000000000,-12.012026782364444,0.4891914487041682
5651369644,15.0,1161114050,122,1492473638000000000,-12.005915671253334,0.6351367490744059
5651370830,14.0,1161114050,122,1492473665000000000,-11.998415671253333,0.4891914487041682
5651373523,12.0,1161114050,122,1492473730000000000,-11.980360115697778,0.1973008479636929
5651373527,10.5,1161114050,122,1492473731000000000,-11.98008233792,-0.021617102591663592
5651373589,9.0,1161114050,122,1492473732000000000,-11.979804560142222,-0.24053505314702006
5651373592,8.0,1161114050,122,1492473732000000000,-11.979804560142222,-0.38648035351725774
5651373595,6.5,1161114050,122,1492473733000000000,-11.979526782364445,-0.6053983040726142
5651373731,5.0,1161114050,122,1492473734000000000,-11.979249004586666,-0.8243162546279706
5651381309,6.0,1161114050,122,1492473909000000000,-11.930637893475556,-0.6783709542577331
5651381312,7.0,1161114050,122,1492473910000000000,-11.930360115697777,-0.5324256538874954
5651381314,8.0,1161114050,122,1492473911000000000,-11.93008233792,-0.38648035351725774
5651381407,9.5,1161114050,122,1492473912000000000,-11.929804560142221,-0.16756240296190125
5651381410,11.0,1161114050,122,1492473913000000000,-11.929526782364444,0.05135554759345524
5651381413,12.0,1161114050,122,1492473913000000000,-11.929526782364444,0.1973008479636929
5651381495,13.0,1161114050,122,1492473915000000000,-11.928971226808889,0.3432461483339305
5651381593,14.0,1161114050,122,1492473917000000000,-11.928415671253333,0.4891914487041682
5651383009,15.0,1161114050,122,1492473948000000000,-11.919804560142222,0.6351367490744059
5651383741,14.0,1161114050,122,1492473964000000000,-11.915360115697778,0.4891914487041682
5651384443,13.0,1161114050,122,1492473978000000000,-11.911471226808889,0.3432461483339305
5651388670,10.5,1161114050,122,1492474062000000000,-11.888137893475555,-0.021617102591663592
5651388668,12.0,1161114050,122,1492474062000000000,-11.888137893475555,0.1973008479636929
5651388673,9.5,1161114050,122,1492474063000000000,-11.887860115697778,-0.16756240296190125
5651388783,8.0,1161114050,122,1492474064000000000,-11.88758233792,-0.38648035351725774
5651388786,6.5,1161114050,122,1492474065000000000,-11.887304560142223,-0.6053983040726142
5651388789,5.0,1161114050,122,1492474065000000000,-11.887304560142223,-0.8243162546279706
5651396593,7.0,1161114050,122,1492474241000000000,-11.838415671253333,-0.5324256538874954
5651396531,6.0,1161114050,122,1492474241000000000,-11.838415671253333,-0.6783709542577331
5651396596,8.5,1161114050,122,1492474242000000000,-11.838137893475556,-0.3135077033321389
5651396598,9.5,1161114050,122,1492474243000000000,-11.837860115697778,-0.16756240296190125
5651396694,11.0,1161114050,122,1492474243000000000,-11.837860115697778,0.05135554759345524
5651396698,12.5,1161114050,122,1492474245000000000,-11.837304560142222,0.27027349814881174
5651396802,13.5,1161114050,122,1492474247000000000,-11.836749004586666,0.41621879851904936
5651397572,14.5,1161114050,122,1492474264000000000,-11.832026782364444,0.562164098889287
5651399081,13.5,1161114050,122,1492474302000000000,-11.821471226808889,0.41621879851904936
5651402746,12.5,1161114050,122,1492474385000000000,-11.798415671253334,0.27027349814881174
5651402749,11.5,1161114050,122,1492474385000000000,-11.798415671253334,0.12432819777857407
5651402751,10.0,1161114050,122,1492474386000000000,-11.798137893475555,-0.09458975277678242
5651402787,8.5,1161114050,122,1492474387000000000,-11.797860115697778,-0.3135077033321389
5651402790,7.0,1161114050,122,1492474387000000000,-11.797860115697778,-0.5324256538874954
5651402792,5.5,1161114050,122,1492474388000000000,-11.79758233792,-0.7513436044428519
5651412271,7.0,1161114050,122,1492474566000000000,-11.748137893475555,-0.5324256538874954
5651412375,9.5,1161114050,122,1492474567000000000,-11.747860115697778,-0.16756240296190125
5651412274,8.0,1161114050,122,1492474567000000000,-11.747860115697778,-0.38648035351725774
5651412378,11.0,1161114050,122,1492474568000000000,-11.74758233792,0.05135554759345524
5651412381,12.0,1161114050,122,1492474569000000000,-11.747304560142222,0.1973008479636929
5651412464,13.0,1161114050,122,1492474570000000000,-11.747026782364445,0.3432461483339305
5651412576,14.0,1161114050,122,1492474572000000000,-11.74647122680889,0.4891914487041682
5651413532,15.0,1161114050,122,1492474594000000000,-11.740360115697777,0.6351367490744059
5651414686,14.0,1161114050,122,1492474621000000000,-11.732860115697777,0.4891914487041682
5651420106,12.5,1161114050,122,1492474709000000000,-11.708415671253332,0.27027349814881174
5651420113,9.5,1161114050,122,1492474710000000000,-11.708137893475556,-0.16756240296190125
5651420109,11.0,1161114050,122,1492474710000000000,-11.708137893475556,0.05135554759345524
5651420126,8.0,1161114050,122,1492474711000000000,-11.707860115697779,-0.38648035351725774
5651420129,6.5,1161114050,122,1492474712000000000,-11.70758233792,-0.6053983040726142
5651420132,5.5,1161114050,122,1492474713000000000,-11.707304560142223,-0.7513436044428519
5651428069,7.0,1161114050,122,1492474890000000000,-11.658137893475555,-0.5324256538874954
