id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651369625,42.5,1161114048,115,1492473633000000000,-12.007304560142222,-0.02005537173340532
5651374112,41.5,1161114048,115,1492473739000000000,-11.977860115697778,-0.09852116955905188
5651376085,40.5,1161114048,115,1492473781000000000,-11.966193449031111,-0.17698696738469843
5651377441,39.5,1161114048,115,1492473814000000000,-11.957026782364444,-0.255452765210345
5651379358,38.5,1161114048,115,1492473860000000000,-11.944249004586666,-0.3339185630359916
5651381573,37.5,1161114048,115,1492473911000000000,-11.93008233792,-0.41238436086163816
5651383712,36.5,1161114048,115,1492473960000000000,-11.91647122680889,-0.4908501586872847
5651386259,37.5,1161114048,115,1492474003000000000,-11.904526782364444,-0.41238436086163816
5651387542,38.5,1161114048,115,1492474032000000000,-11.896471226808888,-0.3339185630359916
5651388437,39.5,1161114048,115,1492474052000000000,-11.890915671253333,-0.255452765210345
5651390004,40.5,1161114048,115,1492474087000000000,-11.88119344903111,-0.17698696738469843
5651391600,41.5,1161114048,115,1492474123000000000,-11.87119344903111,-0.09852116955905188
5651393215,42.5,1161114048,115,1492474157000000000,-11.861749004586667,-0.02005537173340532
5651396417,43.5,1161114048,115,1492474231000000000,-11.841193449031111,0.058410426092241244
5651399116,42.5,1161114048,115,1492474298000000000,-11.82258233792,-0.02005537173340532
5651400545,41.5,1161114048,115,1492474328000000000,-11.814249004586667,-0.09852116955905188
5651402050,40.5,1161114048,115,1492474364000000000,-11.804249004586667,-0.17698696738469843
5651403751,39.5,1161114048,115,1492474405000000000,-11.792860115697778,-0.255452765210345
5651405474,38.5,1161114048,115,1492474448000000000,-11.780915671253334,-0.3339185630359916
5651408549,37.5,1161114048,115,1492474494000000000,-11.768137893475556,-0.41238436086163816
5651411540,36.5,1161114048,115,1492474544000000000,-11.754249004586667,-0.4908501586872847
5651412791,37.5,1161114048,115,1492474572000000000,-11.74647122680889,-0.41238436086163816
5651413933,38.5,1161114048,115,1492474596000000000,-11.739804560142222,-0.3339185630359916
5651415204,39.5,1161114048,115,1492474626000000000,-11.731471226808889,-0.255452765210345
5651416248,40.5,1161114048,115,1492474648000000000,-11.725360115697777,-0.17698696738469843
5651418020,41.5,1161114048,115,1492474688000000000,-11.714249004586666,-0.09852116955905188
5651421064,42.5,1161114048,115,1492474730000000000,-11.70258233792,-0.02005537173340532
5651422994,43.5,1161114048,115,1492474773000000000,-11.690637893475555,0.058410426092241244
5651428494,42.5,1161114048,115,1492474892000000000,-11.65758233792,-0.02005537173340532
5651429828,41.5,1161114048,115,1492474921000000000,-11.649526782364445,-0.09852116955905188
5651431326,40.5,1161114048,115,1492474956000000000,-11.639804560142222,-0.17698696738469843
5651433077,39.5,1161114048,115,1492474993000000000,-11.629526782364444,-0.255452765210345
5651434825,38.5,1161114048,115,1492475034000000000,-11.618137893475556,-0.3339185630359916
5651437409,37.5,1161114048,115,1492475088000000000,-11.603137893475555,-0.41238436086163816
5651440650,38.5,1161114048,115,1492475159000000000,-11.583415671253332,-0.3339185630359916
5651441776,39.5,1161114048,115,1492475184000000000,-11.57647122680889,-0.255452765210345
5651442910,40.5,1161114048,115,1492475209000000000,-11.569526782364445,-0.17698696738469843
5651444845,41.5,1161114048,115,1492475243000000000,-11.56008233792,-0.09852116955905188
5651446604,42.5,1161114048,115,1492475284000000000,-11.548693449031111,-0.02005537173340532
5651449050,43.5,1161114048,115,1492475330000000000,-11.535915671253333,0.058410426092241244
5651452262,44.5,1161114048,115,1492475405000000000,-11.51508233792,0.1368762239178878
5651453884,43.5,1161114048,115,1492475442000000000,-11.504804560142222,0.058410426092241244
5651455227,42.5,1161114048,115,1492475476000000000,-11.495360115697778,-0.02005537173340532
5651456724,41.5,1161114048,115,1492475510000000000,-11.485915671253334,-0.09852116955905188
5651458522,40.5,1161114048,115,1492475542000000000,-11.477026782364444,-0.17698696738469843
5651460103,39.5,1161114048,115,1492475580000000000,-11.466471226808888,-0.255452765210345
5651462329,38.5,1161114048,115,1492475627000000000,-11.453415671253333,-0.3339185630359916
5651464793,37.5,1161114048,115,1492475682000000000,-11.438137893475556,-0.41238436086163816
5651466436,38.5,1161114048,115,1492475717000000000,-11.428415671253333,-0.3339185630359916
5651467646,39.5,1161114048,115,1492475746000000000,-11.420360115697777,-0.255452765210345
5651468525,40.5,1161114048,115,1492475769000000000,-11.413971226808888,-0.17698696738469843
